timestamp,ethereum_price_usd_num
2017-04-12T00:00:00Z,46.54
2017-04-13T00:00:00Z,50.242
2017-04-14T00:00:00Z,47.5
2017-04-15T00:00:00Z,48.602
2017-04-16T00:00:00Z,48.29
2017-04-17T00:00:00Z,48.224
2017-04-18T00:00:00Z,49.98
2017-04-19T00:00:00Z,47.956
2017-04-20T00:00:00Z,49.61
2017-04-21T00:00:00Z,48.47
2017-04-22T00:00:00Z,48.654
2017-04-23T00:00:00Z,48.79
2017-04-24T00:00:00Z,50.502
2017-04-25T00:00:00Z,50.414
2017-04-26T00:00:00Z,53.55
2017-04-27T00:00:00Z,63.386
2017-04-28T00:00:00Z,72.772
2017-04-29T00:00:00Z,70.288
2017-04-30T00:00:00Z,79.694
2017-05-01T00:00:00Z,77.33
2017-05-02T00:00:00Z,77.7
2017-05-03T00:00:00Z,80
2017-05-04T00:00:00Z,94.752
2017-05-05T00:00:00Z,91.552
2017-05-06T00:00:00Z,95.916
2017-05-07T00:00:00Z,92.532
2017-05-08T00:00:00Z,89.468
2017-05-09T00:00:00Z,87.436
2017-05-10T00:00:00Z,89.134
2017-05-11T00:00:00Z,88.204
2017-05-12T00:00:00Z,85.336
2017-05-13T00:00:00Z,87.816
2017-05-14T00:00:00Z,88.874
2017-05-15T00:00:00Z,90.232
2017-05-16T00:00:00Z,87.904
2017-05-17T00:00:00Z,86.91
2017-05-18T00:00:00Z,96.466
2017-05-19T00:00:00Z,124.818
2017-05-20T00:00:00Z,123.234
2017-05-21T00:00:00Z,146.882
2017-05-22T00:00:00Z,166.682
2017-05-23T00:00:00Z,170.06
2017-05-24T00:00:00Z,192.744
2017-05-25T00:00:00Z,180.374
2017-05-26T00:00:00Z,165.494
2017-05-27T00:00:00Z,158.604
2017-05-28T00:00:00Z,174
2017-05-29T00:00:00Z,194.696
2017-05-30T00:00:00Z,229.412
2017-05-31T00:00:00Z,228.902
2017-06-01T00:00:00Z,220.01
2017-06-02T00:00:00Z,222.684
2017-06-03T00:00:00Z,224.498
2017-06-04T00:00:00Z,245.562
2017-06-05T00:00:00Z,248.398
2017-06-06T00:00:00Z,266.94
2017-06-07T00:00:00Z,255.954
2017-06-08T00:00:00Z,260.806
2017-06-09T00:00:00Z,280.234
2017-06-10T00:00:00Z,331.382
2017-06-11T00:00:00Z,338.428
2017-06-12T00:00:00Z,393.432
2017-06-13T00:00:00Z,388.594
2017-06-14T00:00:00Z,341.626
2017-06-15T00:00:00Z,341.782
2017-06-16T00:00:00Z,349.6
2017-06-17T00:00:00Z,368.592
2017-06-18T00:00:00Z,351.698
2017-06-19T00:00:00Z,358.78
2017-06-20T00:00:00Z,349.77
2017-06-21T00:00:00Z,323.12
2017-06-22T00:00:00Z,319.686
2017-06-23T00:00:00Z,326.728
2017-06-24T00:00:00Z,304.624
2017-06-25T00:00:00Z,278.184
2017-06-26T00:00:00Z,255.046
2017-06-27T00:00:00Z,286.57
2017-06-28T00:00:00Z,315.696
2017-06-29T00:00:00Z,293.8
2017-06-30T00:00:00Z,282.126
2017-07-01T00:00:00Z,261.862
2017-07-02T00:00:00Z,284.2
2017-07-03T00:00:00Z,277.018
2017-07-04T00:00:00Z,270.01
2017-07-05T00:00:00Z,266.776
2017-07-06T00:00:00Z,266.17
2017-07-07T00:00:00Z,240.37
2017-07-08T00:00:00Z,245.144
2017-07-09T00:00:00Z,237.334
2017-07-10T00:00:00Z,207.002
2017-07-11T00:00:00Z,191.306
2017-07-12T00:00:00Z,224.324
2017-07-13T00:00:00Z,205.724
2017-07-14T00:00:00Z,197.876
2017-07-15T00:00:00Z,168.788
2017-07-16T00:00:00Z,154.246
2017-07-17T00:00:00Z,190.574
2017-07-18T00:00:00Z,226.992
2017-07-19T00:00:00Z,193.944
2017-07-20T00:00:00Z,229.086
2017-07-21T00:00:00Z,217.348
2017-07-22T00:00:00Z,232.022
2017-07-23T00:00:00Z,229.436
2017-07-24T00:00:00Z,225.91
2017-07-25T00:00:00Z,203.678
2017-07-26T00:00:00Z,202.526
2017-07-27T00:00:00Z,202.856
2017-07-28T00:00:00Z,191.278
2017-07-29T00:00:00Z,205.582
2017-07-30T00:00:00Z,195.656
2017-07-31T00:00:00Z,201.33
2017-08-01T00:00:00Z,225.752
2017-08-02T00:00:00Z,217.696
2017-08-03T00:00:00Z,224.038
2017-08-04T00:00:00Z,219.094
2017-08-05T00:00:00Z,253.46
2017-08-06T00:00:00Z,264.314
2017-08-07T00:00:00Z,269.48
2017-08-08T00:00:00Z,296.174
2017-08-09T00:00:00Z,295.238
2017-08-10T00:00:00Z,298.734
2017-08-11T00:00:00Z,308.838
2017-08-12T00:00:00Z,307.754
2017-08-13T00:00:00Z,295.446
2017-08-14T00:00:00Z,298.474
2017-08-15T00:00:00Z,286.272
2017-08-16T00:00:00Z,300.91
2017-08-17T00:00:00Z,300.958
2017-08-18T00:00:00Z,292.32
2017-08-19T00:00:00Z,293.09
2017-08-20T00:00:00Z,297.186
2017-08-21T00:00:00Z,320.056
2017-08-22T00:00:00Z,314.272
2017-08-23T00:00:00Z,317.738
2017-08-24T00:00:00Z,324.65
2017-08-25T00:00:00Z,331.33
2017-08-26T00:00:00Z,331.33
2017-08-27T00:00:00Z,347.066
2017-08-28T00:00:00Z,348.026
2017-08-29T00:00:00Z,372.562
2017-08-30T00:00:00Z,384.012
2017-08-31T00:00:00Z,388.35
2017-09-01T00:00:00Z,392.138
2017-09-02T00:00:00Z,353.488
2017-09-03T00:00:00Z,352.094
2017-09-04T00:00:00Z,300.408
2017-09-05T00:00:00Z,317.3
2017-09-06T00:00:00Z,339.124
2017-09-07T00:00:00Z,335.03
2017-09-08T00:00:00Z,307.548
2017-09-09T00:00:00Z,303.008
2017-09-10T00:00:00Z,299.87
2017-09-11T00:00:00Z,298.294
2017-09-12T00:00:00Z,294.332
2017-09-13T00:00:00Z,275.996
2017-09-14T00:00:00Z,223.224
2017-09-15T00:00:00Z,258.48
2017-09-16T00:00:00Z,255.206
2017-09-17T00:00:00Z,260.016
2017-09-18T00:00:00Z,297.574
2017-09-19T00:00:00Z,283.466
2017-09-20T00:00:00Z,283.12
2017-09-21T00:00:00Z,258.594
2017-09-22T00:00:00Z,263.38
2017-09-23T00:00:00Z,285.748
2017-09-24T00:00:00Z,282.878
2017-09-25T00:00:00Z,293.838
2017-09-26T00:00:00Z,288.68
2017-09-27T00:00:00Z,309.878
2017-09-28T00:00:00Z,302.416
2017-09-29T00:00:00Z,293.24
2017-09-30T00:00:00Z,301.284
2017-10-01T00:00:00Z,302.608
2017-10-02T00:00:00Z,296.22
2017-10-03T00:00:00Z,291.502
2017-10-04T00:00:00Z,291.476
2017-10-05T00:00:00Z,294.28
2017-10-06T00:00:00Z,305.57
2017-10-07T00:00:00Z,311.816
2017-10-08T00:00:00Z,308.81
2017-10-09T00:00:00Z,296.036
2017-10-10T00:00:00Z,298.466
2017-10-11T00:00:00Z,302.494
2017-10-12T00:00:00Z,302.584
2017-10-13T00:00:00Z,336.696
2017-10-14T00:00:00Z,338.122
2017-10-15T00:00:00Z,336.346
2017-10-16T00:00:00Z,333.31
2017-10-17T00:00:00Z,316.19
2017-10-18T00:00:00Z,313.808
2017-10-19T00:00:00Z,308.006
2017-10-20T00:00:00Z,303.862
2017-10-21T00:00:00Z,299.446
2017-10-22T00:00:00Z,294.322
2017-10-23T00:00:00Z,285.226
2017-10-24T00:00:00Z,296.348
2017-10-25T00:00:00Z,296.842
2017-10-26T00:00:00Z,296.06
2017-10-27T00:00:00Z,296.628
2017-10-28T00:00:00Z,294.298
2017-10-29T00:00:00Z,303.05
2017-10-30T00:00:00Z,306.434
2017-10-31T00:00:00Z,303.622
2017-11-01T00:00:00Z,289.79
2017-11-02T00:00:00Z,284.722
2017-11-03T00:00:00Z,305.408
2017-11-04T00:00:00Z,300.324
2017-11-05T00:00:00Z,296.368
2017-11-06T00:00:00Z,297.538
2017-11-07T00:00:00Z,292.322
2017-11-08T00:00:00Z,308.226
2017-11-09T00:00:00Z,320.61
2017-11-10T00:00:00Z,298.012
2017-11-11T00:00:00Z,313.958
2017-11-12T00:00:00Z,306.72
2017-11-13T00:00:00Z,314.964
2017-11-14T00:00:00Z,335.134
2017-11-15T00:00:00Z,331.512
2017-11-16T00:00:00Z,330.4
2017-11-17T00:00:00Z,331.546
2017-11-18T00:00:00Z,346.422
2017-11-19T00:00:00Z,355.112
2017-11-20T00:00:00Z,368.332
2017-11-21T00:00:00Z,360.91
2017-11-22T00:00:00Z,380.768
2017-11-23T00:00:00Z,408.346
2017-11-24T00:00:00Z,470.402
2017-11-25T00:00:00Z,465.656
2017-11-26T00:00:00Z,469.438
2017-11-27T00:00:00Z,477.278
2017-11-28T00:00:00Z,468.086
2017-11-29T00:00:00Z,435.26
2017-11-30T00:00:00Z,437.386
2017-12-01T00:00:00Z,463.474
2017-12-02T00:00:00Z,457.13
2017-12-03T00:00:00Z,463.95
2017-12-04T00:00:00Z,467.452
2017-12-05T00:00:00Z,459.64
2017-12-06T00:00:00Z,420.964
2017-12-07T00:00:00Z,424.266
2017-12-08T00:00:00Z,452.798
2017-12-09T00:00:00Z,473.458
2017-12-10T00:00:00Z,440.53
2017-12-11T00:00:00Z,513.562
2017-12-12T00:00:00Z,672.446
2017-12-13T00:00:00Z,702.382
2017-12-14T00:00:00Z,698.126
2017-12-15T00:00:00Z,688.536
2017-12-16T00:00:00Z,697.166
2017-12-17T00:00:00Z,721.314
2017-12-18T00:00:00Z,787.188
2017-12-19T00:00:00Z,819.864
2017-12-20T00:00:00Z,802.45
2017-12-21T00:00:00Z,796.224
2017-12-22T00:00:00Z,676.248
2017-12-23T00:00:00Z,718.804
2017-12-24T00:00:00Z,689.022
2017-12-25T00:00:00Z,730.048
2017-12-26T00:00:00Z,754.47
2017-12-27T00:00:00Z,740.194
2017-12-28T00:00:00Z,721.238
2017-12-29T00:00:00Z,744.966
2017-12-30T00:00:00Z,700.068
2017-12-31T00:00:00Z,736.85
2018-01-01T00:00:00Z,750.296
2018-01-02T00:00:00Z,859.464
2018-01-03T00:00:00Z,940.962
2018-01-04T00:00:00Z,947.196
2018-01-05T00:00:00Z,968.7
2018-01-06T00:00:00Z,1004.718
2018-01-07T00:00:00Z,1110.808
2018-01-08T00:00:00Z,1134.854
2018-01-09T00:00:00Z,1292.236
2018-01-10T00:00:00Z,1247.216
2018-01-11T00:00:00Z,1138
2018-01-12T00:00:00Z,1259.684
2018-01-13T00:00:00Z,1382.28
2018-01-14T00:00:00Z,1358.312
2018-01-15T00:00:00Z,1271.696
2018-01-16T00:00:00Z,1067.292
2018-01-17T00:00:00Z,1019.962
2018-01-18T00:00:00Z,1025.392
2018-01-19T00:00:00Z,1037.516
2018-01-20T00:00:00Z,1147.984
2018-01-21T00:00:00Z,1043.062
2018-01-22T00:00:00Z,997.824
2018-01-23T00:00:00Z,982.54
2018-01-24T00:00:00Z,1059.64
2018-01-25T00:00:00Z,1044.912
2018-01-26T00:00:00Z,1048.628
2018-01-27T00:00:00Z,1105.106
2018-01-28T00:00:00Z,1224.006
2018-01-29T00:00:00Z,1165
2018-01-30T00:00:00Z,1050.924
2018-01-31T00:00:00Z,1100.258
2018-02-01T00:00:00Z,1023.24
2018-02-02T00:00:00Z,913.814
2018-02-03T00:00:00Z,969.736
2018-02-04T00:00:00Z,824.136
2018-02-05T00:00:00Z,693.874
2018-02-06T00:00:00Z,790.076
2018-02-07T00:00:00Z,750.97
2018-02-08T00:00:00Z,813.022
2018-02-09T00:00:00Z,877.88
2018-02-10T00:00:00Z,851.994
2018-02-11T00:00:00Z,811.834
2018-02-12T00:00:00Z,865.026
2018-02-13T00:00:00Z,841.028
2018-02-14T00:00:00Z,921.222
2018-02-15T00:00:00Z,928.944
2018-02-16T00:00:00Z,945.304
2018-02-17T00:00:00Z,974.426
2018-02-18T00:00:00Z,925.04
2018-02-19T00:00:00Z,943.818
2018-02-20T00:00:00Z,895.371
2018-02-21T00:00:00Z,849.971
2018-02-22T00:00:00Z,812.845
2018-02-23T00:00:00Z,864.189
2018-02-24T00:00:00Z,840.515
2018-02-25T00:00:00Z,844.81
2018-02-26T00:00:00Z,869.315
2018-02-27T00:00:00Z,878.107
2018-02-28T00:00:00Z,855.199
2018-03-01T00:00:00Z,872.2
2018-03-02T00:00:00Z,856.853
2018-03-03T00:00:00Z,857.225
2018-03-04T00:00:00Z,866.678
2018-03-05T00:00:00Z,853.684
2018-03-06T00:00:00Z,816.951
2018-03-07T00:00:00Z,752.831
2018-03-08T00:00:00Z,704.596
2018-03-09T00:00:00Z,728.916
2018-03-10T00:00:00Z,686.89
2018-03-11T00:00:00Z,723.339
2018-03-12T00:00:00Z,699.831
2018-03-13T00:00:00Z,690.827
2018-03-14T00:00:00Z,614.291
2018-03-15T00:00:00Z,611.304
2018-03-16T00:00:00Z,601.666
2018-03-17T00:00:00Z,552.779
2018-03-18T00:00:00Z,538.644
2018-03-19T00:00:00Z,554.365
2018-03-20T00:00:00Z,557.175
2018-03-21T00:00:00Z,561.732
2018-03-22T00:00:00Z,539.2
2018-03-23T00:00:00Z,537.552
2018-03-24T00:00:00Z,527.297
2018-03-25T00:00:00Z,524.436
2018-03-26T00:00:00Z,489.897
2018-03-27T00:00:00Z,449.971
2018-03-28T00:00:00Z,448.697
2018-03-29T00:00:00Z,385.964
2018-03-30T00:00:00Z,394.645
2018-03-31T00:00:00Z,396.523
2018-04-01T00:00:00Z,379.607
2018-04-02T00:00:00Z,386.022
2018-04-03T00:00:00Z,416.298
2018-04-04T00:00:00Z,381.043
2018-04-05T00:00:00Z,383.232
2018-04-06T00:00:00Z,370.16
2018-04-07T00:00:00Z,385.481
2018-04-08T00:00:00Z,399.776
2018-04-09T00:00:00Z,397.137
2018-04-10T00:00:00Z,414.155
2018-04-11T00:00:00Z,430.279
2018-04-12T00:00:00Z,493.665
2018-04-13T00:00:00Z,495.801
2018-04-14T00:00:00Z,502.463
2018-04-15T00:00:00Z,534.156
2018-04-16T00:00:00Z,511.099
2018-04-17T00:00:00Z,503.169
2018-04-18T00:00:00Z,524.257
2018-04-19T00:00:00Z,567.475
2018-04-20T00:00:00Z,615.765
2018-04-21T00:00:00Z,603.808
2018-04-22T00:00:00Z,622.043
2018-04-23T00:00:00Z,643.168
2018-04-24T00:00:00Z,707.623
2018-04-25T00:00:00Z,612.7
2018-04-26T00:00:00Z,663.181
2018-04-27T00:00:00Z,647.032
2018-04-28T00:00:00Z,683.548
2018-04-29T00:00:00Z,689.401
2018-04-30T00:00:00Z,669.75
2018-05-01T00:00:00Z,674.192
2018-05-02T00:00:00Z,686.532
2018-05-03T00:00:00Z,781.437
2018-05-04T00:00:00Z,784.908
2018-05-05T00:00:00Z,815.89
2018-05-06T00:00:00Z,793.046
2018-05-07T00:00:00Z,751.327
2018-05-08T00:00:00Z,754.139
2018-05-09T00:00:00Z,751.736
2018-05-10T00:00:00Z,726.664
2018-05-11T00:00:00Z,680.712
2018-05-12T00:00:00Z,685.96
2018-05-13T00:00:00Z,734.488
2018-05-14T00:00:00Z,731.692
2018-05-15T00:00:00Z,709.902
2018-05-16T00:00:00Z,707.05
2018-05-17T00:00:00Z,672.657
2018-05-18T00:00:00Z,693.997
2018-05-19T00:00:00Z,696.275
2018-05-20T00:00:00Z,715.756
2018-05-21T00:00:00Z,699.735
2018-05-22T00:00:00Z,648.226
2018-05-23T00:00:00Z,584.766
2018-05-24T00:00:00Z,602.471
2018-05-25T00:00:00Z,584.337
2018-05-26T00:00:00Z,587.317
2018-05-27T00:00:00Z,573.991
2018-05-28T00:00:00Z,516.54
2018-05-29T00:00:00Z,565.301
2018-05-30T00:00:00Z,559.971
2018-05-31T00:00:00Z,576.808
2018-06-01T00:00:00Z,580.954
2018-06-02T00:00:00Z,591.858
2018-06-03T00:00:00Z,618.329
2018-06-04T00:00:00Z,592.44
2018-06-05T00:00:00Z,609.272
2018-06-06T00:00:00Z,607.062
2018-06-07T00:00:00Z,604.751
2018-06-08T00:00:00Z,601.695
2018-06-09T00:00:00Z,599.774
2018-06-10T00:00:00Z,525.787
2018-06-11T00:00:00Z,532.113
2018-06-12T00:00:00Z,495.119
2018-06-13T00:00:00Z,476.264
2018-06-14T00:00:00Z,519.443
2018-06-15T00:00:00Z,491.095
2018-06-16T00:00:00Z,499.829
2018-06-17T00:00:00Z,500.53
2018-06-18T00:00:00Z,518.703
2018-06-19T00:00:00Z,538.103
2018-06-20T00:00:00Z,536.646
2018-06-21T00:00:00Z,527.522
2018-06-22T00:00:00Z,465.403
2018-06-23T00:00:00Z,474.52
2018-06-24T00:00:00Z,458.233
2018-06-25T00:00:00Z,460.816
2018-06-26T00:00:00Z,434.065
2018-06-27T00:00:00Z,442.177
2018-06-28T00:00:00Z,422.365
2018-06-29T00:00:00Z,436.391
2018-06-30T00:00:00Z,454.991
2018-07-01T00:00:00Z,453.9
2018-07-02T00:00:00Z,475.238
2018-07-03T00:00:00Z,463.738
2018-07-04T00:00:00Z,466.277
2018-07-05T00:00:00Z,474.631
2018-07-06T00:00:00Z,474.155
2018-07-07T00:00:00Z,491.478
2018-07-08T00:00:00Z,489.304
2018-07-09T00:00:00Z,476.627
2018-07-10T00:00:00Z,434.348
2018-07-11T00:00:00Z,446.046
2018-07-12T00:00:00Z,430.074
2018-07-13T00:00:00Z,433.787
2018-07-14T00:00:00Z,436.282
2018-07-15T00:00:00Z,449.85
2018-07-16T00:00:00Z,480.49
2018-07-17T00:00:00Z,500.909
2018-07-18T00:00:00Z,480.513
2018-07-19T00:00:00Z,469.619
2018-07-20T00:00:00Z,450.605
2018-07-21T00:00:00Z,462.477
2018-07-22T00:00:00Z,459.657
2018-07-23T00:00:00Z,450.975
2018-07-24T00:00:00Z,479.373
2018-07-25T00:00:00Z,472.785
2018-07-26T00:00:00Z,464.037
2018-07-27T00:00:00Z,469.636
2018-07-28T00:00:00Z,466.868
2018-07-29T00:00:00Z,466.787
2018-07-30T00:00:00Z,457.2192033
2018-07-31T00:00:00Z,434.3463704
2018-08-01T00:00:00Z,420.7469597
2018-08-02T00:00:00Z,412.6212158
2018-08-03T00:00:00Z,418.6881
2018-08-04T00:00:00Z,407.3692957
2018-08-05T00:00:00Z,410.2144515
2018-08-06T00:00:00Z,406.5253679
2018-08-07T00:00:00Z,380.425982
2018-08-08T00:00:00Z,356.6130287
2018-08-09T00:00:00Z,365.7775388
2018-08-10T00:00:00Z,334.2112442
2018-08-11T00:00:00Z,322.1115239
2018-08-12T00:00:00Z,319.3682829
2018-08-13T00:00:00Z,286.3524342
2018-08-14T00:00:00Z,278.9316108
2018-08-15T00:00:00Z,282.5072514
2018-08-16T00:00:00Z,287.3663016
2018-08-17T00:00:00Z,315.72895
2018-08-18T00:00:00Z,295.7366466
2018-08-19T00:00:00Z,301.0260737
2018-08-20T00:00:00Z,274.5634496
2018-08-21T00:00:00Z,281.6862875
2018-08-22T00:00:00Z,271.1912848
2018-08-23T00:00:00Z,277.103883
2018-08-24T00:00:00Z,283.2568184
2018-08-25T00:00:00Z,279.534084
2018-08-26T00:00:00Z,274.578099
2018-08-27T00:00:00Z,285.6883974
2018-08-28T00:00:00Z,296.4994899
2018-08-29T00:00:00Z,289.2518416
2018-08-30T00:00:00Z,284.0888608
2018-08-31T00:00:00Z,282.8171831
2018-09-01T00:00:00Z,295.5034789
2018-09-02T00:00:00Z,294.2230974
2018-09-03T00:00:00Z,289.1448981
2018-09-04T00:00:00Z,285.6941495
2018-09-05T00:00:00Z,232.7084936
2018-09-06T00:00:00Z,230.1020223
2018-09-07T00:00:00Z,217.5558327
2018-09-08T00:00:00Z,197.9089997
2018-09-09T00:00:00Z,197.1488911
2018-09-10T00:00:00Z,197.0790749
2018-09-11T00:00:00Z,185.1230624
2018-09-12T00:00:00Z,183.4303939
2018-09-13T00:00:00Z,211.936344
2018-09-14T00:00:00Z,211.6401637
2018-09-15T00:00:00Z,223.1108685
2018-09-16T00:00:00Z,220.5034097
2018-09-17T00:00:00Z,197.9830693
2018-09-18T00:00:00Z,210.3075005
2018-09-19T00:00:00Z,210.1563986
2018-09-20T00:00:00Z,224.3700741
2018-09-21T00:00:00Z,246.6707064
2018-09-22T00:00:00Z,240.8117432
2018-09-23T00:00:00Z,244.6948258
2018-09-24T00:00:00Z,228.729914
2018-09-25T00:00:00Z,218.3480091
2018-09-26T00:00:00Z,216.1425928
2018-09-27T00:00:00Z,228.6322352
2018-09-28T00:00:00Z,222.6610252
2018-09-29T00:00:00Z,231.7038751
2018-09-30T00:00:00Z,232.8157581
2018-10-01T00:00:00Z,230.853973
2018-10-02T00:00:00Z,227.3136492
2018-10-03T00:00:00Z,220.578864
2018-10-04T00:00:00Z,222.2329817
2018-10-05T00:00:00Z,227.6006402
2018-10-06T00:00:00Z,225.0730702
2018-10-07T00:00:00Z,226.1185125
2018-10-08T00:00:00Z,229.2551666
2018-10-09T00:00:00Z,228.00274
2018-10-10T00:00:00Z,225.8302706
2018-10-11T00:00:00Z,189.4666389
2018-10-12T00:00:00Z,196.9911344
2018-10-13T00:00:00Z,199.6055548
2018-10-14T00:00:00Z,195.5112479
2018-10-15T00:00:00Z,209.9596861
2018-10-16T00:00:00Z,209.9651813
2018-10-17T00:00:00Z,207.0486155
2018-10-18T00:00:00Z,203.1887039
2018-10-19T00:00:00Z,203.9644315
2018-10-20T00:00:00Z,205.4561016
2018-10-21T00:00:00Z,205.1015043
2018-10-22T00:00:00Z,204.0205696
2018-10-23T00:00:00Z,204.2122341
2018-10-24T00:00:00Z,203.8501478
2018-10-25T00:00:00Z,202.8422425
2018-10-26T00:00:00Z,203.3882963
2018-10-27T00:00:00Z,204.6059158
2018-10-28T00:00:00Z,205.3663104
2018-10-29T00:00:00Z,197.2470575
2018-10-30T00:00:00Z,197.8547643
2018-10-31T00:00:00Z,197.4421085
2018-11-01T00:00:00Z,198.7268862
2018-11-02T00:00:00Z,200.7333652
2018-11-03T00:00:00Z,200.1936861
2018-11-04T00:00:00Z,208.0596212
2018-11-05T00:00:00Z,209.2641655
2018-11-06T00:00:00Z,217.9624329
2018-11-07T00:00:00Z,217.1629734
2018-11-08T00:00:00Z,212.096317
2018-11-09T00:00:00Z,210.0422822
2018-11-10T00:00:00Z,212.3721197
2018-11-11T00:00:00Z,211.4174487
2018-11-12T00:00:00Z,210.1172038
2018-11-13T00:00:00Z,206.843275
2018-11-14T00:00:00Z,181.0962495
2018-11-15T00:00:00Z,180.8265741
2018-11-16T00:00:00Z,175.2774042
2018-11-17T00:00:00Z,174.0624109
2018-11-18T00:00:00Z,176.9137668
2018-11-19T00:00:00Z,149.5012698
2018-11-20T00:00:00Z,129.8880949
2018-11-21T00:00:00Z,136.9317417
2018-11-22T00:00:00Z,127.1387595
2018-11-23T00:00:00Z,123.4325453
2018-11-24T00:00:00Z,113.5519657
2018-11-25T00:00:00Z,116.5756973
2018-11-26T00:00:00Z,108.2803699
2018-11-27T00:00:00Z,109.8193198
2018-11-28T00:00:00Z,122.430983
2018-11-29T00:00:00Z,117.4945305
2018-11-30T00:00:00Z,113.0849927
2018-12-01T00:00:00Z,118.8099924
2018-12-02T00:00:00Z,116.3886806
2018-12-03T00:00:00Z,108.9976436
2018-12-04T00:00:00Z,111.2606821
